timestamp,avenida,velocidad_kmh,densidad_veh_km,flujo_veh_h,espera_seg,detenciones,anomalia,fuente
2026-09-07T00:00:00,Av. Chapultepec,63.48,46.99,178,90,0,no,sintético_calibrado
2026-09-07T00:10:00,Av. Chapultepec,61.59,49.82,184,100,0,no,sintético_calibrado
2026-09-07T00:20:00,Av. Chapultepec,66.22,54.77,217,64,1,no,sintético_calibrado
2026-09-07T00:30:00,Av. Chapultepec,66.33,51.17,203,82,3,no,sintético_calibrado
2026-09-07T00:40:00,Av. Chapultepec,70.81,44.53,189,79,1,no,sintético_calibrado
2026-09-07T00:50:00,Av. Chapultepec,61.63,54.02,199,91,0,no,sintético_calibrado
2026-09-07T01:00:00,Av. Chapultepec,66.17,55.2,219,73,0,no,sintético_calibrado
2026-09-07T01:10:00,Av. Chapultepec,63.3,49.16,186,72,5,no,sintético_calibrado
2026-09-07T01:20:00,Av. Chapultepec,63.08,50.05,189,80,1,no,sintético_calibrado
2026-09-07T01:30:00,Av. Chapultepec,74.96,41.48,186,79,0,no,sintético_calibrado
2026-09-07T01:40:00,Av. Chapultepec,65.08,55.55,216,93,0,no,sintético_calibrado
2026-09-07T01:50:00,Av. Chapultepec,62.7,57.34,215,104,0,no,sintético_calibrado
2026-09-07T02:00:00,Av. Chapultepec,65.39,60.7,238,94,1,no,sintético_calibrado
2026-09-07T02:10:00,Av. Chapultepec,69.79,45.73,191,58,2,no,sintético_calibrado
2026-09-07T02:20:00,Av. Chapultepec,69.03,46.37,192,59,1,no,sintético_calibrado
2026-09-07T02:30:00,Av. Chapultepec,64.58,53.61,207,80,1,no,sintético_calibrado
2026-09-07T02:40:00,Av. Chapultepec,64.65,60.34,234,105,0,no,sintético_calibrado
2026-09-07T02:50:00,Av. Chapultepec,59.41,52.44,186,106,0,no,sintético_calibrado
2026-09-07T03:00:00,Av. Chapultepec,69.94,56.33,236,87,0,no,sintético_calibrado
2026-09-07T03:10:00,Av. Chapultepec,66.52,61.04,243,92,0,no,sintético_calibrado
2026-09-07T03:20:00,Av. Chapultepec,66.13,54.18,214,96,1,no,sintético_calibrado
2026-09-07T03:30:00,Av. Chapultepec,64.58,54.72,212,80,0,no,sintético_calibrado
2026-09-07T03:40:00,Av. Chapultepec,64.48,54.51,210,85,2,no,sintético_calibrado
2026-09-07T03:50:00,Av. Chapultepec,69.1,58.86,244,71,0,no,sintético_calibrado
2026-09-07T04:00:00,Av. Chapultepec,71.92,49.37,213,65,3,no,sintético_calibrado
2026-09-07T04:10:00,Av. Chapultepec,64.88,52.1,202,90,0,no,sintético_calibrado
2026-09-07T04:20:00,Av. Chapultepec,68.06,52.06,212,91,0,no,sintético_calibrado
2026-09-07T04:30:00,Av. Chapultepec,67.1,52.98,213,65,0,no,sintético_calibrado
2026-09-07T04:40:00,Av. Chapultepec,68.0,54.64,222,70,0,no,sintético_calibrado
2026-09-07T04:50:00,Av. Chapultepec,69.85,48.39,202,87,0,no,sintético_calibrado
2026-09-07T05:00:00,Av. Chapultepec,70.92,55.23,235,58,1,no,sintético_calibrado
2026-09-07T05:10:00,Av. Chapultepec,64.8,53.76,209,82,0,no,sintético_calibrado
2026-09-07T05:20:00,Av. Chapultepec,62.66,50.19,188,88,0,no,sintético_calibrado
2026-09-07T05:30:00,Av. Chapultepec,60.79,60.88,222,84,0,no,sintético_calibrado
2026-09-07T05:40:00,Av. Chapultepec,60.55,52.22,189,79,1,no,sintético_calibrado
2026-09-07T05:50:00,Av. Chapultepec,72.71,43.6,190,57,0,no,sintético_calibrado
2026-09-07T06:00:00,Av. Chapultepec,73.49,47.16,207,52,1,no,sintético_calibrado
2026-09-07T06:10:00,Av. Chapultepec,67.33,48.81,197,68,0,no,sintético_calibrado
2026-09-07T06:20:00,Av. Chapultepec,57.05,56.11,192,107,0,no,sintético_calibrado
2026-09-07T06:30:00,Av. Chapultepec,65.18,50.98,199,92,0,no,sintético_calibrado
2026-09-07T06:40:00,Av. Chapultepec,67.02,54.59,219,96,0,no,sintético_calibrado
2026-09-07T06:50:00,Av. Chapultepec,71.16,59.26,253,67,0,no,sintético_calibrado
2026-09-07T07:00:00,Av. Chapultepec,35.44,76.11,161,159,4,no,sintético_calibrado
2026-09-07T07:10:00,Av. Chapultepec,41.11,67.77,167,151,0,no,sintético_calibrado
2026-09-07T07:20:00,Av. Chapultepec,37.77,73.02,165,148,2,no,sintético_calibrado
2026-09-07T07:30:00,Av. Chapultepec,33.76,76.71,155,162,2,no,sintético_calibrado
2026-09-07T07:40:00,Av. Chapultepec,23.98,113.56,148,175,4,sí,sintético_calibrado
2026-09-07T07:50:00,Av. Chapultepec,40.61,70.76,172,133,1,no,sintético_calibrado
2026-09-07T08:00:00,Av. Chapultepec,33.46,77.02,154,157,10,no,sintético_calibrado
2026-09-07T08:10:00,Av. Chapultepec,32.02,78.18,150,185,3,no,sintético_calibrado
2026-09-07T08:20:00,Av. Chapultepec,41.02,76.61,188,127,3,no,sintético_calibrado
2026-09-07T08:30:00,Av. Chapultepec,21.92,106.96,161,165,3,sí,sintético_calibrado
2026-09-07T08:40:00,Av. Chapultepec,30.85,80.56,149,165,3,no,sintético_calibrado
2026-09-07T08:50:00,Av. Chapultepec,31.53,76.97,145,152,6,no,sintético_calibrado
2026-09-07T09:00:00,Av. Chapultepec,36.43,77.1,168,159,2,no,sintético_calibrado
2026-09-07T09:10:00,Av. Chapultepec,40.38,70.43,170,158,0,no,sintético_calibrado
2026-09-07T09:20:00,Av. Chapultepec,27.39,119.47,182,152,3,sí,sintético_calibrado
2026-09-07T09:30:00,Av. Chapultepec,37.01,81.12,180,158,3,no,sintético_calibrado
2026-09-07T09:40:00,Av. Chapultepec,36.91,79.15,175,157,2,no,sintético_calibrado
2026-09-07T09:50:00,Av. Chapultepec,41.86,72.89,183,159,0,no,sintético_calibrado
2026-09-07T10:00:00,Av. Chapultepec,59.38,55.86,199,107,0,no,sintético_calibrado
2026-09-07T10:10:00,Av. Chapultepec,61.65,57.65,213,79,1,no,sintético_calibrado
2026-09-07T10:20:00,Av. Chapultepec,60.52,55.67,202,116,1,no,sintético_calibrado
2026-09-07T10:30:00,Av. Chapultepec,59.09,61.43,217,104,0,no,sintético_calibrado
2026-09-07T10:40:00,Av. Chapultepec,56.05,76.04,255,122,0,no,sintético_calibrado
2026-09-07T10:50:00,Av. Chapultepec,60.62,60.76,220,79,0,no,sintético_calibrado
2026-09-07T11:00:00,Av. Chapultepec,53.57,66.53,213,131,0,no,sintético_calibrado
2026-09-07T11:10:00,Av. Chapultepec,49.37,67.68,200,145,0,no,sintético_calibrado
2026-09-07T11:20:00,Av. Chapultepec,53.0,60.89,193,131,1,no,sintético_calibrado
2026-09-07T11:30:00,Av. Chapultepec,57.32,69.12,237,108,0,no,sintético_calibrado
2026-09-07T11:40:00,Av. Chapultepec,63.22,56.49,214,74,0,no,sintético_calibrado
2026-09-07T11:50:00,Av. Chapultepec,50.45,52.8,159,130,0,no,sintético_calibrado
2026-09-07T12:00:00,Av. Chapultepec,47.0,68.39,192,148,0,no,sintético_calibrado
2026-09-07T12:10:00,Av. Chapultepec,64.39,64.28,248,105,1,no,sintético_calibrado
2026-09-07T12:20:00,Av. Chapultepec,52.84,66.91,212,102,0,no,sintético_calibrado
2026-09-07T12:30:00,Av. Chapultepec,55.02,65.38,215,117,0,no,sintético_calibrado
2026-09-07T12:40:00,Av. Chapultepec,56.66,65.24,221,104,0,no,sintético_calibrado
2026-09-07T12:50:00,Av. Chapultepec,54.35,60.17,196,94,0,no,sintético_calibrado
2026-09-07T13:00:00,Av. Chapultepec,57.06,60.42,206,116,0,no,sintético_calibrado
2026-09-07T13:10:00,Av. Chapultepec,56.02,68.46,230,117,0,no,sintético_calibrado
2026-09-07T13:20:00,Av. Chapultepec,63.74,66.14,252,84,0,no,sintético_calibrado
2026-09-07T13:30:00,Av. Chapultepec,59.15,58.25,206,85,2,no,sintético_calibrado
2026-09-07T13:40:00,Av. Chapultepec,55.68,55.21,184,103,2,no,sintético_calibrado
2026-09-07T13:50:00,Av. Chapultepec,60.71,54.72,199,117,3,no,sintético_calibrado
